duration,protocol_type,src_bytes,dst_bytes,wrong_fragment,count,label
2.475,udp,127.98,115.0,0,7,probe
2.857,tcp,164.19,190.33,0,5,benign
3.801,udp,67.71,72.14,0,2,probe
6.355,udp,221.99,184.39,0,3,benign
4.273,udp,339.44,236.11,0,7,benign
10.426,tcp,297.5,395.86,0,1,r2l
5.631,udp,188.13,150.57,0,4,benign
4.303,icmp,299.32,239.15,0,6,benign
2.156,icmp,306.29,277.32,0,5,benign
0.78,tcp,29.59,38.47,0,24,dos
0.01,udp,28.25,23.45,0,19,dos
5.714,tcp,239.49,344.0,0,6,benign
1.849,udp,195.11,265.67,0,6,benign
1.214,icmp,285.4,236.83,0,7,benign
9.548,icmp,404.7,283.75,0,4,r2l
7.18,tcp,550.02,652.71,0,6,r2l
2.428,icmp,276.21,229.64,0,4,benign
0.95,udp,35.79,26.73,1,25,dos
7.483,tcp,355.12,271.38,0,1,r2l
0.516,tcp,16.87,16.58,0,21,dos
10.815,icmp,369.08,447.38,0,5,r2l
4.485,icmp,317.35,213.45,0,3,benign
7.727,icmp,239.63,293.58,1,5,benign
4.762,udp,281.56,209.62,0,4,benign
4.75,icmp,296.5,276.36,0,6,benign
0.422,tcp,50.36,36.16,0,22,dos
5.386,tcp,342.92,379.34,0,4,benign
4.55,udp,140.43,118.96,0,10,probe
4.115,tcp,435.94,299.29,0,11,benign
3.722,udp,142.24,187.01,0,3,benign
6.159,tcp,268.25,267.35,0,5,benign
6.728,tcp,309.42,331.5,0,4,benign
1.357,icmp,172.74,254.19,0,6,benign
3.801,tcp,337.87,277.06,0,13,benign
6.166,icmp,205.38,291.95,0,6,benign
0.01,tcp,24.64,22.35,0,26,dos
3.012,icmp,0.44,0.56,0,3,probe
3.337,udp,343.38,348.81,0,2,benign
1.835,udp,132.72,93.32,0,4,probe
6.395,tcp,192.08,166.18,0,6,benign
3.43,icmp,323.78,311.73,0,3,benign
10.145,icmp,173.42,215.53,0,11,benign
3.869,icmp,159.02,126.55,0,6,benign
4.139,udp,201.15,248.97,0,7,benign
2.934,icmp,415.2,559.6,0,5,r2l
0.3,icmp,33.65,28.5,0,16,dos
5.618,tcp,189.57,186.15,0,9,benign
4.617,icmp,115.48,146.68,0,5,benign
1.558,udp,70.86,58.76,0,5,probe
0.165,tcp,26.15,24.12,0,21,dos
3.447,icmp,85.41,59.72,0,9,probe
6.593,tcp,226.08,324.86,0,6,benign
5.545,icmp,337.99,241.01,0,7,benign
3.405,udp,107.2,95.91,1,6,probe
1.769,udp,232.28,269.15,0,4,benign
4.481,icmp,585.79,554.75,0,6,r2l
5.399,tcp,437.77,301.13,0,5,benign
0.513,icmp,8.19,8.88,0,18,dos
5.96,tcp,334.13,427.41,0,6,benign
2.323,icmp,289.13,234.08,0,4,benign
5.845,icmp,191.89,174.83,0,4,benign
1.929,icmp,256.75,291.41,0,5,benign
0.182,udp,3.89,3.32,0,2,worm
7.499,tcp,244.89,188.49,0,6,benign
5.065,tcp,261.32,356.44,0,7,benign
2.352,udp,93.31,87.85,0,5,probe
3.508,icmp,114.21,162.44,0,1,probe
2.989,icmp,177.01,124.91,0,3,probe
4.492,tcp,132.8,162.39,0,6,probe
12.483,icmp,540.73,621.79,0,1,r2l
6.426,icmp,263.78,295.2,0,4,benign
3.494,tcp,124.13,114.3,0,6,probe
0.013,udp,22.69,25.89,0,25,dos
0.358,udp,14.49,18.47,0,27,dos
6.941,tcp,258.15,272.2,0,4,benign
0.551,icmp,30.03,20.18,0,16,dos
6.676,udp,330.57,329.28,0,4,benign
9.242,udp,163.57,236.08,0,7,benign
5.845,udp,274.57,264.94,0,2,benign
0.373,tcp,16.92,15.2,0,18,dos
12.72,icmp,385.87,443.69,0,3,r2l
3.546,udp,363.97,274.64,0,5,r2l
6.761,udp,338.51,320.34,0,5,r2l
2.85,tcp,130.52,190.7,0,8,benign
3.679,udp,191.73,231.71,0,6,benign
5.435,udp,296.48,206.0,0,7,benign
4.179,icmp,175.7,257.12,0,3,benign
6.484,icmp,107.7,126.62,0,5,benign
4.873,tcp,388.15,355.94,0,5,benign
3.382,udp,239.1,211.69,0,4,benign
3.106,tcp,99.87,99.93,0,9,probe
3.406,tcp,263.6,308.75,0,3,benign
0.253,udp,32.73,40.74,0,13,dos
0.395,tcp,32.43,24.27,0,18,dos
5.014,icmp,323.33,292.32,0,2,benign
4.231,tcp,201.72,187.64,0,3,benign
0.516,icmp,13.6,17.87,0,17,dos
5.553,udp,124.14,143.48,0,8,benign
3.692,tcp,264.56,317.31,0,8,benign
10.618,icmp,233.44,194.42,0,3,benign
3.428,udp,151.25,132.93,0,4,benign
7.344,icmp,409.43,560.03,0,6,r2l
1.954,icmp,55.79,64.49,0,6,probe
8.458,tcp,245.49,188.59,0,3,benign
7.494,tcp,182.66,212.55,0,5,benign
2.366,udp,96.9,113.22,0,4,benign
2.657,tcp,251.63,276.24,0,2,benign
2.093,icmp,283.97,372.7,0,3,benign
0.259,icmp,14.85,18.64,0,27,dos
5.774,udp,181.11,223.11,0,3,benign
6.289,icmp,210.7,201.43,0,3,benign
1.873,udp,357.04,258.33,0,6,benign
18.232,udp,1048.94,1081.03,0,5,u2r
5.205,udp,205.62,293.93,0,3,benign
3.234,icmp,76.79,62.31,0,4,probe
3.829,icmp,312.3,210.4,0,7,benign
6.923,udp,426.01,504.21,0,5,r2l
6.926,udp,304.16,253.1,1,1,benign
5.564,tcp,400.07,377.86,0,3,benign
6.278,icmp,160.53,212.3,0,5,benign
4.096,udp,230.45,230.86,0,10,benign
6.042,udp,146.8,125.84,0,8,benign
1.797,udp,253.46,235.52,0,7,benign
8.004,icmp,345.14,395.73,0,3,r2l
3.307,udp,231.87,275.12,0,6,benign
4.966,tcp,149.61,173.73,0,5,benign
13.415,icmp,571.63,779.72,0,8,r2l
2.665,icmp,84.59,78.22,0,5,probe
3.628,icmp,120.84,127.29,0,5,probe
2.831,udp,115.66,107.73,0,2,benign
5.074,tcp,333.82,251.71,0,3,benign
0.299,udp,29.05,24.09,0,17,dos
3.241,icmp,273.21,340.51,0,6,benign
3.595,tcp,319.37,219.34,0,3,r2l
7.118,udp,158.64,183.04,0,6,benign
3.645,tcp,357.54,509.63,0,4,benign
3.294,icmp,270.56,340.39,0,10,benign
4.241,udp,203.36,272.45,0,4,benign
7.957,udp,358.86,321.21,0,5,benign
6.555,udp,260.1,291.2,0,4,benign
11.307,tcp,312.76,320.52,0,3,r2l
4.694,icmp,371.77,248.41,0,4,benign
6.062,icmp,200.54,162.71,0,7,benign
4.668,tcp,280.45,221.42,0,1,benign
3.501,tcp,415.27,387.73,0,5,r2l
6.811,tcp,246.03,279.64,0,8,benign
3.646,udp,124.34,148.28,0,8,probe
2.989,icmp,47.99,59.04,0,4,probe
2.978,udp,214.62,195.5,0,10,benign
3.427,udp,181.31,196.56,0,2,benign
7.32,icmp,338.23,292.04,0,11,benign
6.043,udp,573.33,663.33,0,3,r2l
5.379,tcp,387.69,530.29,0,4,r2l
6.38,icmp,129.17,94.67,0,2,benign
5.964,tcp,136.05,198.87,0,6,benign
0.682,tcp,29.84,23.73,0,18,dos
5.541,tcp,191.97,229.37,0,2,benign
6.961,icmp,263.95,267.35,0,6,benign
7.132,udp,204.9,217.43,0,5,benign
5.705,icmp,166.68,113.64,0,2,benign
5.695,udp,157.58,110.62,0,4,benign
7.372,tcp,237.38,265.67,0,3,benign
0.745,udp,4.77,7.12,0,27,dos
0.599,icmp,11.17,11.72,0,20,dos
6.205,tcp,218.17,291.73,0,8,benign
0.01,tcp,32.77,31.8,0,20,dos
5.846,udp,844.03,629.53,0,7,r2l
0.909,icmp,17.37,17.28,0,26,dos
6.549,icmp,138.91,100.47,0,6,benign
0.255,udp,51.6,49.27,0,26,dos
6.935,tcp,194.95,264.89,0,7,benign
20.253,udp,1320.81,1184.83,0,3,u2r
8.796,tcp,476.76,547.64,0,4,r2l
0.439,icmp,21.88,31.0,0,23,dos
7.113,icmp,224.78,272.21,0,8,benign
4.488,udp,108.46,158.6,0,5,probe
4.401,icmp,339.63,465.94,0,2,benign
0.227,udp,6.83,4.73,0,4,worm
3.976,icmp,223.24,154.28,0,7,benign
4.556,icmp,178.97,227.49,0,5,benign
4.535,tcp,136.75,148.12,0,3,benign
0.767,icmp,236.3,232.09,0,5,benign
3.341,tcp,247.05,321.3,0,3,r2l
5.619,icmp,270.41,273.11,0,9,benign
0.01,tcp,212.74,269.25,0,2,benign
0.01,udp,219.41,304.82,0,2,benign
15.167,udp,387.64,445.28,0,6,r2l
5.608,udp,192.5,256.01,0,5,benign
0.393,icmp,32.36,38.72,0,30,dos
4.427,tcp,282.9,308.44,0,5,benign
1.496,tcp,252.96,355.38,0,1,benign
4.377,udp,268.2,325.93,0,8,benign
5.32,icmp,164.09,209.0,0,3,benign
0.403,icmp,1.21,1.58,0,4,worm
0.01,icmp,11.64,14.59,0,27,dos
6.36,udp,122.74,182.57,0,3,r2l
5.199,tcp,537.79,400.6,0,5,r2l
0.753,tcp,12.28,13.98,0,22,dos
3.997,tcp,53.87,54.57,0,6,probe
0.275,udp,17.2,22.45,0,14,dos
4.976,tcp,296.56,215.53,0,7,benign
2.83,udp,163.09,131.76,0,5,probe
3.267,tcp,290.35,290.27,0,9,benign
3.711,icmp,148.48,170.87,0,3,benign
1.094,icmp,218.06,292.02,0,6,benign
0.401,icmp,22.86,18.81,0,16,dos
1.024,tcp,33.36,35.48,0,18,dos
8.118,udp,187.06,276.11,0,6,benign
5.221,udp,181.2,234.84,0,3,benign
5.458,tcp,182.48,177.54,0,3,benign
10.505,icmp,423.59,285.37,0,4,r2l
1.878,icmp,342.92,233.68,0,4,benign
1.999,icmp,375.53,366.59,0,2,benign
2.01,udp,306.95,282.25,0,7,benign
0.01,tcp,359.02,329.36,0,4,r2l
4.663,udp,147.71,132.41,0,2,benign
5.673,icmp,147.64,108.01,0,1,benign
0.01,tcp,25.67,37.79,0,17,dos
1.782,tcp,171.81,140.42,0,8,benign
0.341,icmp,14.55,13.91,0,19,dos
4.478,icmp,393.24,265.44,0,2,benign
0.5,icmp,326.19,245.42,0,8,benign
4.557,icmp,350.73,433.58,0,1,benign
9.78,icmp,230.78,222.13,0,4,benign
7.015,udp,330.11,293.18,0,6,benign
5.474,icmp,115.84,106.24,0,4,benign
0.8,icmp,25.1,33.81,0,25,dos
0.344,udp,27.66,23.92,0,18,dos
6.262,udp,130.11,188.06,0,5,benign
2.675,tcp,213.01,225.83,0,5,benign
7.56,tcp,634.91,624.59,0,3,r2l
6.097,tcp,525.75,401.04,0,3,benign
5.003,tcp,252.72,301.46,1,7,benign
0.596,udp,22.22,21.09,0,19,dos
4.609,icmp,193.58,275.43,0,8,benign
5.665,icmp,210.12,192.79,0,3,benign
4.087,udp,164.0,238.19,0,0,benign
4.985,tcp,287.1,196.82,0,8,benign
8.603,icmp,179.17,167.2,0,5,benign
0.39,tcp,19.44,17.05,0,22,dos
0.288,udp,5.2,7.28,1,15,dos
4.197,tcp,265.11,271.69,0,3,benign
3.374,icmp,694.1,545.2,0,7,r2l
0.404,udp,6.36,7.31,0,23,dos
5.535,udp,273.51,264.77,0,8,benign
0.62,tcp,0.42,0.58,1,21,dos
6.002,udp,179.57,142.85,0,5,benign
6.371,icmp,281.63,285.11,0,6,benign
4.478,tcp,174.54,118.74,0,2,benign
7.017,udp,138.34,198.06,0,4,benign
8.551,icmp,474.58,482.32,0,9,r2l
1.899,tcp,88.23,88.13,0,6,probe
5.276,icmp,256.17,333.99,0,3,benign
16.393,icmp,1075.5,1527.73,0,2,u2r
8.319,udp,542.58,546.08,0,6,r2l
5.754,icmp,316.04,329.27,0,7,benign
9.619,udp,502.33,437.69,0,4,r2l
4.153,icmp,359.9,514.01,0,4,benign
3.424,icmp,137.85,186.79,0,8,probe
5.715,tcp,329.32,249.88,0,8,benign
0.561,icmp,336.47,466.92,0,10,benign
1.779,tcp,73.47,76.0,0,5,probe
0.124,tcp,28.5,20.13,0,22,dos
2.366,icmp,74.27,95.74,0,8,probe
2.634,udp,53.23,71.35,0,6,probe
9.415,tcp,548.53,701.4,0,3,r2l
5.788,icmp,293.38,368.47,0,8,benign
4.56,tcp,445.02,301.31,0,5,benign
4.051,tcp,98.47,128.48,0,6,probe
3.5,udp,208.92,141.09,0,6,benign
5.022,tcp,304.87,275.53,0,5,benign
3.637,tcp,280.63,206.62,0,2,benign
7.435,udp,273.55,237.57,0,8,benign
0.575,tcp,11.44,9.76,0,21,dos
5.699,icmp,324.23,471.8,0,4,benign
5.557,icmp,182.69,232.96,0,4,benign
0.513,tcp,24.36,32.73,0,19,dos
2.72,icmp,260.88,281.43,0,9,benign
3.643,udp,239.41,280.0,0,3,benign
1.041,tcp,9.59,8.2,0,23,dos
3.57,icmp,356.15,265.22,0,3,benign
5.058,tcp,226.02,235.6,0,3,benign
0.01,udp,38.04,35.37,0,22,dos
0.888,tcp,47.61,38.17,0,7,probe
6.428,udp,282.83,395.91,0,5,benign
5.144,tcp,278.65,264.44,0,5,benign
7.655,udp,326.49,315.17,0,4,benign
0.641,icmp,17.85,19.89,0,17,dos
7.264,udp,230.5,327.78,0,8,benign
0.186,tcp,1.89,1.8,0,7,worm
2.649,icmp,94.47,85.61,0,5,probe
6.958,tcp,290.09,296.32,0,6,benign
24.779,icmp,850.58,1190.75,0,6,u2r
2.693,icmp,231.8,283.15,0,5,benign
9.098,udp,366.07,247.6,0,4,benign
4.376,icmp,320.85,436.3,0,9,benign
3.135,tcp,91.83,86.35,0,5,probe
0.454,udp,14.68,20.77,0,23,dos
1.983,icmp,46.89,61.01,0,10,probe
6.639,icmp,336.72,337.54,0,5,benign
2.237,tcp,509.34,363.35,0,6,r2l
2.856,udp,160.43,215.95,0,3,benign
3.217,udp,127.74,186.98,0,3,probe
0.797,tcp,25.38,35.63,0,8,dos
9.916,udp,131.13,101.61,0,6,benign
2.214,tcp,118.42,92.3,0,6,probe
6.459,tcp,251.55,344.77,0,2,benign
3.846,tcp,237.99,276.85,0,8,benign
0.362,tcp,29.07,22.81,0,14,dos
7.355,udp,321.64,348.82,0,9,r2l
5.496,tcp,130.78,144.15,0,3,benign
4.02,icmp,167.88,220.82,0,5,benign
0.325,udp,36.3,34.01,0,16,dos
7.099,udp,113.6,146.63,0,10,benign
8.195,icmp,321.41,313.41,0,4,r2l
2.567,icmp,219.59,238.2,0,3,benign
5.151,tcp,129.35,156.64,0,6,benign
0.227,icmp,5.04,5.54,0,15,dos
6.832,tcp,265.43,295.64,0,3,benign
2.958,icmp,219.55,263.5,0,3,benign
2.075,udp,287.95,252.94,0,4,benign
3.338,udp,151.5,113.73,0,6,benign
4.995,tcp,200.3,191.38,0,7,benign
0.282,tcp,30.62,28.56,0,29,dos
0.101,udp,17.22,13.65,0,20,dos
9.36,icmp,402.72,508.59,0,11,r2l
4.316,udp,213.09,215.18,0,5,benign
10.71,icmp,598.76,409.01,0,2,r2l
0.194,tcp,4.71,4.61,0,6,worm
7.169,udp,188.84,131.25,0,6,benign
4.44,tcp,152.38,199.77,0,6,benign
6.579,udp,204.13,280.12,0,4,benign
8.902,udp,333.77,352.48,0,1,benign
14.603,udp,854.87,858.81,0,3,u2r
0.667,tcp,48.17,49.07,0,20,dos
4.336,tcp,30.81,38.75,0,7,benign
0.659,icmp,35.41,28.07,0,16,dos
10.371,udp,949.24,1376.45,0,7,u2r
2.021,icmp,87.16,69.43,0,2,probe
0.296,tcp,44.27,32.62,0,18,dos
7.039,udp,253.59,324.52,1,5,benign
0.195,icmp,16.49,22.77,0,21,dos
4.439,tcp,165.82,169.87,0,7,benign
4.925,tcp,57.97,58.07,0,6,probe
0.753,icmp,17.07,22.61,1,21,dos
7.33,tcp,278.93,236.44,0,7,benign
0.18,udp,255.12,341.63,1,3,benign
5.219,icmp,310.0,234.69,0,7,benign
3.389,tcp,110.97,90.82,0,5,probe
1.078,icmp,30.74,28.23,0,24,dos
11.502,tcp,484.25,361.58,0,8,r2l
0.157,icmp,23.19,30.78,0,15,dos
3.222,tcp,173.0,203.05,0,3,benign
6.952,icmp,286.85,207.64,0,2,benign
5.199,tcp,179.91,226.25,0,7,benign
4.698,udp,376.23,252.86,0,5,benign
7.383,icmp,464.07,414.04,0,3,benign
3.999,udp,300.43,302.61,0,10,benign
4.193,icmp,155.85,207.46,0,5,benign
5.368,icmp,228.47,212.14,0,5,benign
7.393,tcp,261.82,232.98,0,6,benign
5.465,udp,235.36,164.63,0,8,benign
7.003,tcp,124.96,136.92,0,6,benign
16.657,tcp,561.15,583.35,0,5,u2r
0.639,udp,15.41,15.67,0,21,dos
5.792,tcp,158.4,196.48,0,2,benign
4.521,tcp,164.78,147.91,0,4,benign
0.275,udp,5.51,5.39,1,6,worm
13.38,icmp,1554.53,1923.41,0,9,u2r
4.428,icmp,151.51,154.88,0,5,benign
6.467,icmp,510.2,430.24,0,3,r2l
7.256,tcp,419.73,484.42,0,5,r2l
3.486,icmp,70.45,54.45,0,6,probe
7.959,tcp,155.91,188.97,0,9,benign
4.975,tcp,156.86,174.67,0,8,benign
1.098,icmp,248.53,211.67,0,3,benign
0.329,icmp,23.86,25.53,0,25,dos
0.871,udp,28.7,28.48,0,30,dos
2.983,udp,290.11,266.72,0,6,benign
3.596,tcp,80.32,66.49,0,3,benign
2.227,tcp,74.71,60.7,0,6,probe
5.253,udp,339.83,405.63,0,2,benign
7.038,udp,264.87,217.7,0,10,benign
0.412,udp,13.57,18.09,0,22,dos
5.38,tcp,229.88,178.87,0,7,benign
2.809,icmp,123.56,115.8,0,7,probe
0.432,tcp,22.96,19.75,0,21,dos
4.832,udp,91.68,88.13,0,3,probe
5.062,udp,228.95,218.8,0,3,benign
5.062,udp,114.87,128.4,0,9,benign
4.145,tcp,480.07,400.71,0,8,benign
9.915,tcp,197.1,132.26,0,9,benign
4.788,icmp,274.03,258.88,0,5,benign
2.776,icmp,341.85,329.84,0,4,benign
0.739,tcp,424.31,509.19,0,3,r2l
4.307,icmp,103.67,136.7,0,2,probe
3.234,udp,216.51,284.28,0,6,benign
1.795,tcp,93.44,98.32,0,4,probe
2.388,udp,117.17,110.67,0,3,probe
2.661,udp,78.08,80.94,0,3,benign
7.808,tcp,173.21,188.72,0,6,benign
5.179,udp,348.37,237.13,0,5,benign
5.022,icmp,184.8,164.79,0,4,benign
7.296,icmp,225.74,224.02,0,3,benign
8.452,tcp,206.01,149.76,0,6,benign
4.74,udp,523.83,753.59,0,5,r2l
0.576,tcp,22.46,17.52,0,25,dos
5.023,icmp,401.16,372.57,0,2,benign
3.251,icmp,82.3,72.91,0,6,probe
6.026,icmp,139.18,106.18,0,11,benign
1.756,udp,74.57,93.94,0,6,benign
4.892,tcp,185.67,223.09,0,4,benign
0.374,tcp,21.0,29.26,0,19,dos
3.923,tcp,125.91,181.62,0,3,benign
2.187,icmp,233.27,217.55,0,2,benign
0.01,tcp,13.65,12.7,0,3,worm
3.263,udp,45.65,49.23,0,12,probe
4.075,udp,255.38,250.98,0,6,benign
3.837,icmp,290.52,195.94,0,6,benign
5.376,tcp,280.81,346.81,0,4,benign
6.329,icmp,316.8,465.33,0,6,benign
4.654,icmp,311.55,242.17,0,3,benign
2.622,tcp,234.68,327.25,0,3,benign
0.106,icmp,23.55,29.56,0,25,dos
0.426,icmp,0.51,0.49,0,21,dos
0.15,icmp,3.58,4.72,0,3,worm
5.636,icmp,248.89,251.66,0,1,benign
5.927,udp,225.06,324.05,0,4,benign
4.02,udp,156.75,228.29,0,3,benign
8.447,icmp,134.03,152.66,0,4,benign
5.008,udp,297.64,248.16,0,4,benign
4.598,icmp,178.97,137.01,0,2,benign
14.628,tcp,1165.08,1318.29,0,10,u2r
6.526,tcp,108.13,144.7,0,4,benign
8.64,icmp,458.48,450.12,0,8,r2l
1.932,icmp,474.67,334.6,0,4,benign
0.694,tcp,9.59,6.55,0,14,dos
15.395,udp,979.4,986.17,0,6,u2r
4.693,tcp,259.79,276.96,0,2,benign
3.117,tcp,231.62,344.75,0,5,benign
0.245,tcp,3.57,3.41,0,2,worm
4.845,udp,67.22,100.49,0,4,benign
8.786,icmp,204.34,271.6,0,6,benign
4.411,tcp,209.52,255.24,0,3,benign
3.938,icmp,215.04,172.15,0,4,benign
5.738,icmp,242.52,162.83,0,6,benign
0.764,udp,20.37,29.05,0,22,dos
5.885,tcp,629.39,463.03,0,8,r2l
5.623,icmp,227.82,162.38,0,6,benign
0.582,tcp,14.24,11.78,0,25,dos
16.531,tcp,765.34,1029.03,0,9,u2r
5.816,tcp,200.02,175.65,0,2,benign
5.456,tcp,167.23,243.97,0,5,benign
0.693,tcp,24.43,17.48,0,17,dos
4.771,tcp,356.7,262.68,0,6,benign
5.102,tcp,145.52,166.08,0,10,benign
0.413,icmp,26.53,22.05,0,15,dos
3.936,tcp,200.37,188.16,0,8,benign
3.282,udp,239.37,238.23,0,0,benign
0.532,udp,31.32,36.56,0,20,dos
10.73,icmp,362.21,343.55,0,5,r2l
3.576,tcp,242.93,260.97,0,7,benign
0.201,udp,3.8,2.58,0,3,worm
4.194,tcp,118.66,102.57,0,5,benign
0.01,udp,2.13,1.57,0,9,worm
16.908,icmp,635.39,678.96,0,4,u2r
20.384,icmp,1274.65,862.91,0,7,u2r
2.609,udp,393.48,364.39,0,3,benign
4.659,icmp,213.94,314.37,0,6,benign
3.524,tcp,121.19,80.93,0,5,probe
5.107,tcp,233.69,199.81,0,5,benign
0.01,tcp,3.86,5.5,1,3,worm
3.07,udp,264.45,227.81,0,5,benign
4.024,udp,68.3,99.07,0,4,probe
4.032,tcp,158.31,227.71,0,4,benign
2.345,icmp,94.95,75.18,0,7,probe
1.087,tcp,0.47,0.53,0,16,dos
6.144,udp,468.63,334.04,0,3,benign
4.993,icmp,91.35,71.7,0,7,probe
7.25,icmp,547.42,544.59,0,1,r2l
4.945,tcp,137.46,152.13,0,7,benign
3.921,icmp,274.64,263.22,0,1,benign
5.8,icmp,466.89,335.09,0,6,benign
6.679,udp,277.99,296.07,0,1,benign
0.458,icmp,21.96,16.56,0,18,dos
3.026,tcp,381.59,263.33,0,7,benign
1.726,tcp,120.42,120.73,0,9,probe
2.758,tcp,106.27,71.44,0,3,probe
5.58,tcp,180.14,158.2,0,4,benign
4.643,icmp,218.87,306.64,0,6,benign
9.721,icmp,733.03,697.57,0,4,u2r
12.83,icmp,1357.88,962.43,0,5,u2r
2.101,icmp,55.78,39.16,0,5,probe
4.068,tcp,243.49,363.94,0,6,benign
0.433,tcp,19.13,21.55,0,25,dos
12.166,udp,326.16,397.45,0,2,r2l
6.396,udp,191.37,205.85,0,8,benign
2.635,tcp,138.71,172.94,0,5,benign
3.924,tcp,167.44,239.08,0,5,benign
0.648,tcp,5.87,5.85,0,25,dos
4.014,tcp,194.22,264.87,0,4,benign
1.464,icmp,108.51,86.54,0,7,probe
0.072,udp,20.05,19.52,0,20,dos
7.497,tcp,499.98,495.28,0,4,r2l
0.445,udp,36.7,27.16,0,17,dos
2.754,tcp,332.95,319.97,0,6,benign
0.106,icmp,29.03,23.91,0,24,dos
0.198,udp,7.18,9.01,0,3,worm
3.761,udp,359.32,298.49,0,5,benign
5.464,udp,310.94,238.64,0,7,benign
0.91,tcp,18.58,17.24,0,21,dos
1.658,tcp,44.84,35.64,0,9,probe
4.391,tcp,251.57,246.28,0,6,benign
8.155,icmp,2186.23,1856.48,0,6,u2r
0.197,icmp,5.0,5.31,0,5,worm
3.772,udp,346.28,325.62,0,6,benign
3.828,tcp,159.07,205.31,0,5,benign
3.431,udp,215.15,225.6,0,7,benign
3.297,udp,290.01,223.42,0,3,benign
2.005,icmp,194.61,134.52,0,8,benign
3.967,udp,191.9,249.85,0,6,benign
8.776,icmp,254.01,276.49,0,6,benign
0.284,udp,7.33,7.93,0,14,dos
3.776,udp,312.74,312.6,0,7,benign
5.397,tcp,331.6,226.89,0,6,benign
6.919,icmp,363.11,247.32,0,3,benign
4.271,icmp,288.08,281.9,0,6,benign
4.352,tcp,275.59,225.06,0,6,benign
1.296,udp,292.31,378.88,0,2,benign
8.414,udp,249.69,252.16,0,2,benign
1.001,tcp,12.86,16.9,0,29,dos
9.627,icmp,200.53,239.18,0,3,r2l
4.232,udp,372.54,426.63,0,6,benign
0.348,tcp,19.24,22.12,0,26,dos
1.629,udp,350.19,267.79,0,4,benign
0.067,icmp,33.91,45.03,0,9,dos
1.562,icmp,307.91,294.63,0,7,benign
4.211,icmp,194.17,274.87,0,3,benign
6.739,icmp,219.78,176.41,0,6,benign
7.94,tcp,225.54,152.32,0,3,benign
7.534,icmp,470.45,314.43,0,4,r2l
5.167,tcp,319.37,319.33,0,6,benign
5.807,icmp,365.47,496.69,0,8,r2l
3.224,icmp,131.56,150.01,0,2,probe
0.761,icmp,40.72,31.92,0,23,dos
5.181,tcp,207.63,246.44,0,9,benign
0.616,udp,20.14,19.8,0,23,dos
2.116,icmp,76.56,87.34,0,3,benign
4.072,tcp,254.79,270.81,0,8,benign
5.52,icmp,210.16,237.55,0,0,benign
0.777,icmp,35.9,41.75,0,19,dos
5.557,icmp,206.12,307.61,0,3,benign
10.778,tcp,697.05,773.57,0,10,u2r
2.927,udp,71.13,49.79,0,7,probe
3.957,icmp,282.27,209.75,0,2,benign
3.17,tcp,160.45,180.24,0,11,benign
0.399,tcp,2.69,3.85,0,3,worm
4.332,icmp,154.3,138.28,0,8,benign
0.526,icmp,8.89,12.2,0,23,dos
1.47,udp,17.02,11.43,0,5,benign
0.593,tcp,31.97,45.34,1,22,dos
0.534,icmp,46.83,33.95,0,23,dos
4.122,udp,117.07,146.85,0,4,benign
17.201,icmp,1357.31,924.95,0,5,u2r
6.344,tcp,140.33,95.37,0,1,benign
4.856,udp,85.87,59.01,0,4,probe
0.245,udp,21.61,21.79,0,18,dos
0.09,tcp,1.97,2.24,1,4,worm
1.026,udp,29.5,35.22,0,19,dos
0.683,udp,25.4,35.16,0,20,dos
3.938,icmp,213.23,294.23,0,5,benign
4.315,icmp,259.46,287.75,0,5,benign
16.557,tcp,1649.31,1502.99,0,5,u2r
0.218,udp,19.02,14.48,0,15,dos
0.01,udp,339.91,337.84,0,2,r2l
13.92,udp,910.68,720.81,0,6,u2r
6.295,udp,231.46,226.8,0,3,benign
0.972,tcp,367.2,252.48,0,3,benign
5.731,udp,237.94,185.85,0,6,benign
1.235,icmp,67.26,55.71,0,8,probe
3.007,tcp,269.59,269.35,0,5,benign
4.82,tcp,291.31,259.07,0,4,benign
0.951,tcp,52.3,37.12,0,29,dos
3.013,tcp,115.54,136.75,0,5,benign
6.235,udp,414.91,299.81,0,2,benign
8.597,icmp,185.44,210.36,0,4,benign
0.211,udp,5.73,4.0,1,5,worm
0.01,icmp,2.02,2.18,0,5,worm
0.185,icmp,41.93,40.1,1,12,dos
4.269,icmp,330.62,384.97,0,5,benign
0.175,icmp,7.44,10.19,1,20,dos
5.477,udp,223.0,326.54,0,3,benign
2.471,udp,163.38,136.3,0,1,benign
4.69,icmp,369.06,315.26,0,2,benign
0.541,icmp,5.87,4.24,0,21,dos
0.586,tcp,31.14,22.26,0,16,dos
3.675,icmp,277.36,215.01,0,5,benign
5.889,icmp,240.48,244.76,0,4,benign
5.932,udp,348.67,492.7,0,3,r2l
0.808,udp,39.12,36.74,0,19,dos
3.548,icmp,192.33,166.74,0,6,benign
9.535,udp,317.24,310.92,0,3,benign
1.81,tcp,159.79,125.09,1,3,probe
3.469,tcp,250.3,224.22,0,5,benign
7.959,udp,400.89,268.1,0,8,benign
5.168,udp,439.83,306.58,0,7,benign
6.555,icmp,269.65,239.21,0,5,benign
3.314,udp,324.84,247.11,0,4,benign
3.2,udp,230.98,266.78,0,4,r2l
5.558,udp,257.57,245.06,0,3,benign
10.287,tcp,123.81,83.66,0,8,r2l
